time_to_intercept,relative_closing_velocity,carrier_dist_home,nearest_ready_defender_dist,escort_dist,cooldown_remaining,carrier_progress_frac,pressure_trend,commitment_imbalance,mate_intervention_eta,intercept_margin,agents_forward,formation_spread,is_carrier_pressure_onset,score_diff,time_remaining_frac,pressure_step,score_stratum,tagged_within_H_response,captured_within_H_response,event_role,episode_key,episode_id,opponent,eval_seed,train_seed,policy,pressure_anchor_step,c3_contract_hash,checkpoint_sha256,checkpoint_path,map,ruleset,snapshot_restore
1.6343496,0.07146776467561722,0.71463585,0.6126968,0.3446464,0.0,0.28536415,1.9049796,0.0,2.2976425,-0.6632929,1,0.0076272488,True,1.0,0.6083333333333334,94,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400018,3200003:OP9:9400018,OP9,9400018,3200003,3200003,94,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
2.4339292,0.02535916306078434,0.72818655,0.13712141,0.58260125,0.0,0.27181345,4.7827682,0.0,3.8840082,-1.450079,1,0.004074192,True,1.0,0.4708333333333333,127,leading,0,1,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400018,3200003:OP9:9400018,OP9,9400018,3200003,3200003,127,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
43.017136,0.0035321619361639023,0.7112623,0.15194349,0.63224685,0.0,0.2887377,1.9476049,0.0,4.2149787,38.80216,1,0.056914188,True,1.0,0.4125,141,leading,0,1,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400018,3200003:OP9:9400018,OP9,9400018,3200003,3200003,141,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
9.150897,0.0062799882143735886,0.7109573,0.12738258,0.39356023,6.040000915527344,0.2890427,5.131052,0.0,2.6237347,6.5271626,1,0.039144136,True,2.0,0.19166666666666665,194,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400018,3200003:OP9:9400018,OP9,9400018,3200003,3200003,194,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.027598485350608826,0.73367375,0.08250772,0.17784555,5.05000114440918,0.26632625,3.5922759,2.0,1.185637,inf,2,0.089673616,True,2.0,0.08333333333333337,220,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400018,3200003:OP9:9400018,OP9,9400018,3200003,3200003,220,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.004195084795355797,0.7036878,0.3036804,0.51807517,0.0,0.2963122,3.011885,0.0,3.4538343,inf,1,0.011768913,True,0.0,0.95,12,tied,0,1,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400019,3200003:OP9:9400019,OP9,9400019,3200003,3200003,12,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.0006422353908419609,0.71517414,0.13904181,0.3237212,0.0,0.28482586,2.882412,2.0,2.1581411,inf,2,0.07874136,True,1.0,0.7583333333333333,58,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400019,3200003:OP9:9400019,OP9,9400019,3200003,3200003,58,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.0002716976450756192,0.6959253,,0.30616593,0.0,0.3040747,1.8343036,0.0,2.0411062,inf,1,0.015757656,True,1.0,0.5416666666666667,110,leading,0,1,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400019,3200003:OP9:9400019,OP9,9400019,3200003,3200003,110,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
16.769615,0.010588145814836025,0.035903957,0.17755912,0.077878706,8.020000457763672,0.96409607,-0.39368117,-2.0,0.5191913,16.250423,0,0.0123102665,True,1.0,0.48750000000000004,123,leading,0,1,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400019,3200003:OP9:9400019,OP9,9400019,3200003,3200003,123,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
26.494898,0.0066489228047430515,0.7102238,0.2266756,0.62027204,0.0,0.2897762,1.6932704,0.0,4.1351466,22.35975,1,0.0029923439,True,2.0,0.3666666666666667,152,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400019,3200003:OP9:9400019,OP9,9400019,3200003,3200003,152,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.0047671012580394745,0.67734396,0.1714831,0.5339008,0.0,0.32265604,0.91152894,0.0,3.5593386,inf,1,0.011349487,True,2.0,0.3583333333333333,154,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400019,3200003:OP9:9400019,OP9,9400019,3200003,3200003,154,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.0009746477007865906,0.6981302,0.25121814,0.59899443,0.0,0.3018698,2.3676336,0.0,3.9932961,inf,1,0.04447651,True,2.0,0.25416666666666665,179,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400019,3200003:OP9:9400019,OP9,9400019,3200003,3200003,179,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
10.737219,0.013662394136190414,0.7205867,0.14669612,0.38988,0.0,0.27941328,2.0311975,0.0,2.5992,8.138019,1,0.08007641,True,0.0,0.7041666666666666,71,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400020,3200003:OP9:9400020,OP9,9400020,3200003,3200003,71,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.00875046942383051,0.7206049,0.14740661,0.6110099,0.0,0.2793951,3.535747,0.0,4.073399,inf,1,0.041344546,True,0.0,0.44166666666666665,134,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400020,3200003:OP9:9400020,OP9,9400020,3200003,3200003,134,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.003561025485396385,0.7022823,0.10223369,0.38737655,6.535000801086426,0.2977177,2.9058857,0.0,2.5825102,inf,1,0.046443034,True,0.0,0.33333333333333337,160,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400020,3200003:OP9:9400020,OP9,9400020,3200003,3200003,160,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
8.928681,0.017588503658771515,0.72230107,0.15704215,0.3616764,0.0,0.27769893,1.8982278,0.0,2.411176,6.5175056,1,0.026934719,True,0.0,0.025000000000000022,234,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400020,3200003:OP9:9400020,OP9,9400020,3200003,3200003,234,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
3.4761138,0.035273242741823196,0.71499467,0.1226138,0.07276173,0.0,0.28500533,2.4269135,2.0,0.4850782,2.9910357,2,0.0695137,True,0.0,0.9333333333333333,16,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,16,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.005183137953281403,0.732484,0.2576405,0.44906816,1.0900018215179443,0.26751602,4.9144382,0.0,2.9937875,inf,1,0.062310744,True,0.0,0.7875,51,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,51,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.000989328371360898,0.70012265,0.20080245,0.48451263,0.0,0.29987735,2.4999413,0.0,3.230084,inf,1,0.036839534,True,0.0,0.7166666666666667,68,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,68,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
1.6035777,0.0987565740942955,0.71117955,,0.406725,0.5950018167495728,0.28882045,1.2021933,0.0,2.7115,-1.1079222,1,0.008563709,True,0.0,0.4833333333333333,124,tied,0,1,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,124,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
4.3030324,0.01939302310347557,0.72184545,,0.53113145,6.040000915527344,0.27815455,3.5522602,0.0,3.5408762,0.76215625,1,0.19507901,True,1.0,0.3208333333333333,163,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,163,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
5.1805515,0.017587115988135338,0.72294176,0.1425989,0.5076706,0.0,0.27705824,3.178364,0.0,3.3844705,1.7960811,1,0.037068557,True,1.0,0.275,174,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,174,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
3.0480802,0.023623036220669746,0.69353694,0.07200491,0.2438735,7.030000686645508,0.30646306,4.109115,2.0,1.6258233,1.422257,2,0.04690709,True,1.0,0.17083333333333328,199,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,199,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.02957766130566597,0.7108182,0.08627345,0.24886182,4.555001258850098,0.28918183,3.4370112,2.0,1.6590787,inf,2,0.019212674,True,1.0,0.0625,225,leading,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400021,3200003:OP9:9400021,OP9,9400021,3200003,3200003,225,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
14.7068205,0.006399709731340408,0.71369374,0.1832899,0.54791033,0.0,0.28630626,3.1539311,0.0,3.6527355,11.054085,1,0.06549139,True,0.0,0.8625,33,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400022,3200003:OP9:9400022,OP9,9400022,3200003,3200003,33,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.0943785235285759,0.70524305,,0.11763199,5.545001029968262,0.29475695,4.10099,2.0,0.7842132,inf,2,0.03943982,True,0.0,0.7625,57,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400022,3200003:OP9:9400022,OP9,9400022,3200003,3200003,57,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
4.111557,0.01670316979289055,0.6996222,0.37368062,0.060548685,0.0,0.3003778,3.4418266,2.0,0.40365788,3.707899,2,0.040073536,True,0.0,0.7541666666666667,59,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400022,3200003:OP9:9400022,OP9,9400022,3200003,3200003,59,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
inf,-0.024719856679439545,0.7182797,0.2497969,0.24884641,6.040000915527344,0.28172028,3.699998,2.0,1.658976,inf,2,0.021945048,True,0.0,0.5583333333333333,106,tied,0,0,BACKWARD_TRACE_ANCHOR_ONLY,OP9:9400022,3200003:OP9:9400022,OP9,9400022,3200003,3200003,106,c40eb5e8bca4f9a1d927b4779a312281a2c2fbee38bf7c4afa7fb94c35769ae0,cdb9df7c3e12e3ceb1b0cf5ccadff3d154847546573c9551361119353bcd74ef,K:\MultiAgentUAV\AICTFProject\artifacts\g0_v5_long\g0_v5_long_seed3200003\ckpts\final_g0_v5_long_seed3200003.zip,map_a,RULESET_V2_AQUATICUS_10S,"{'mode': 'deterministic_natural_replay', 'references': ['train_seed/policy checkpoint', 'opponent', 'eval_seed', 'pressure_step as backward-trace anchor'], 'note': 'Stage 3 reconstructs candidate snapshots by replaying unmodified G0 on (opponent, eval_seed).'}"
