opponent,map,episode_index,episode_seed,cell_seed,z_router,log_prob,ep_return,forced_return_z0,forced_return_z1,forced_return_z2,forced_return_z3,V_z0,V_z1,V_z2,V_z3,V_selected,mean_z_return,online_advantage,oracle_advantage,oracle_best_z,critic_best_z
OP8,map_b,37,79,42,1,-1.303560495376587,-1.8711047172546387,-1.9135074615478516,-1.8711047172546387,-2.434196710586548,-2.212144613265991,-1.2718122005462646,-1.2623729705810547,-1.3424506187438965,-1.283287525177002,-1.2623729705810547,-2.107738494873047,-0.608731746673584,0.2366337776184082,1,1
OP8,map_b,38,80,42,1,-1.3072556257247925,-3.6371731758117676,-7.7158613204956055,-3.6371731758117676,-2.8435208797454834,-3.195358991622925,-1.2942726612091064,-1.219569206237793,-1.2891831398010254,-1.2948260307312012,-1.219569206237793,-4.347978591918945,-2.4176039695739746,0.7108054161071777,2,1
OP8,map_b,39,81,42,1,-1.3035086393356323,-3.02121639251709,-3.2218801975250244,-3.02121639251709,-1.0754656791687012,-1.847609281539917,-1.2362401485443115,-1.2202467918395996,-1.353280782699585,-1.283329725265503,-1.2202467918395996,-2.2915427684783936,-1.8009696006774902,-0.7296736240386963,2,1
OP8,map_b,40,82,42,1,-1.3150599002838135,-1.9234269857406616,-1.8910807371139526,-1.9234269857406616,-2.943789005279541,-1.4580931663513184,-1.2904553413391113,-1.162158727645874,-1.2839841842651367,-1.3335599899291992,-1.162158727645874,-2.0540976524353027,-0.7612682580947876,0.1306706666946411,3,1
OP8,map_b,41,83,42,1,-1.3086891174316406,-6.081617832183838,-6.318167209625244,-6.081617832183838,-7.955509662628174,-5.131503105163574,-1.0809378623962402,-1.001192331314087,-1.1087374687194824,-1.1046524047851562,-1.001192331314087,-6.371699333190918,-5.080425262451172,0.2900815010070801,3,1
OP8,map_b,42,84,42,1,-1.3098114728927612,-1.8630754947662354,-2.438255548477173,-1.8630754947662354,-3.3743791580200195,-1.5190682411193848,-1.464257001876831,-1.3325059413909912,-1.4274108409881592,-1.4638967514038086,-1.3325059413909912,-2.298694610595703,-0.5305695533752441,0.4356191158294678,3,1
OP8,map_b,43,85,42,1,-1.3126262426376343,-4.6165242195129395,-1.968801736831665,-4.6165242195129395,-10.886026382446289,-7.181066989898682,-1.0738472938537598,-1.1073179244995117,-1.1423110961914062,-1.076023817062378,-1.1073179244995117,-6.16310453414917,-3.5092062950134277,1.5465803146362305,0,0
OP8,map_b,44,86,42,1,-1.3159905672073364,-1.934537649154663,-2.1680963039398193,-1.934537649154663,-4.435084819793701,-1.6317118406295776,-1.2567391395568848,-1.1671836376190186,-1.3197729587554932,-1.2909927368164062,-1.1671836376190186,-2.5423576831817627,-0.7673540115356445,0.6078200340270996,3,1
OP8,map_b,45,87,42,1,-1.315000057220459,-0.7324041724205017,-1.0011661052703857,-0.7324041724205017,-2.050034523010254,-2.6034560203552246,-1.0661969184875488,-0.9750941395759583,-1.164811134338379,-1.0776278972625732,-0.9750941395759583,-1.5967652797698975,0.24268996715545654,0.8643611073493958,1,1
OP8,map_b,46,88,42,1,-1.3148467540740967,-4.7928056716918945,-0.7171918153762817,-4.7928056716918945,0.2778143882751465,-0.10793672502040863,-1.3842015266418457,-1.202242374420166,-1.36415696144104,-1.441237211227417,-1.202242374420166,-1.33502995967865,-3.5905632972717285,-3.457775592803955,2,1
OP8,map_b,47,89,42,1,-1.306522011756897,-1.8782203197479248,-12.790888786315918,-1.8782203197479248,-3.0601446628570557,-0.9765335321426392,-1.5419409275054932,-1.5562829971313477,-1.6249580383300781,-1.6419239044189453,-1.5562829971313477,-4.676446914672852,-0.32193732261657715,2.7982265949249268,3,0
OP8,map_b,48,90,42,1,-1.3103861808776855,-0.7479110360145569,-7.2053303718566895,-0.7479110360145569,-1.1912083625793457,0.046776313334703445,-1.3604233264923096,-1.2627363204956055,-1.3468329906463623,-1.347377061843872,-1.2627363204956055,-2.2744181156158447,0.5148252844810486,1.5265071392059326,3,1
OP8,map_b,49,91,42,1,-1.3114029169082642,-3.7886760234832764,-1.8686599731445312,-3.7886760234832764,-2.6374454498291016,-1.6783783435821533,-1.4864346981048584,-1.3942177295684814,-1.4335033893585205,-1.4918487071990967,-1.3942177295684814,-2.4932899475097656,-2.394458293914795,-1.2953860759735107,3,1
OP8,map_b,50,92,42,1,-1.3011305332183838,-7.1267313957214355,-13.321990966796875,-7.1267313957214355,-3.62227201461792,-2.591236114501953,-1.194702386856079,-1.1476869583129883,-1.2490723133087158,-1.153064489364624,-1.1476869583129883,-6.665557861328125,-5.979044437408447,-0.46117353439331055,3,1
OP8,map_b,51,93,42,1,-1.3085591793060303,-0.7065541744232178,-1.8445371389389038,-0.7065541744232178,-2.894409418106079,-0.60951828956604,-1.3769586086273193,-1.3367326259613037,-1.3978486061096191,-1.4549734592437744,-1.3367326259613037,-1.5137546062469482,0.6301784515380859,0.8072004318237305,3,1
OP8,map_b,52,94,42,1,-1.303328275680542,-1.9374160766601562,-0.7755523324012756,-1.9374160766601562,-0.5833332538604736,-5.431290149688721,-1.5748376846313477,-1.5901117324829102,-1.6428472995758057,-1.6291685104370117,-1.5901117324829102,-2.1818978786468506,-0.3473043441772461,0.24448180198669434,2,0
OP8,map_b,53,95,42,1,-1.3013854026794434,-1.5142326354980469,-0.156513512134552,-1.5142326354980469,-3.961648464202881,0.2088124006986618,-1.2493486404418945,-1.245978832244873,-1.3582634925842285,-1.2898941040039062,-1.245978832244873,-1.3558956384658813,-0.26825380325317383,-0.15833699703216553,3,1
OP8,map_b,54,96,42,1,-1.324040412902832,-2.1032729148864746,-1.3900842666625977,-2.1032729148864746,-4.624016761779785,-2.1044976711273193,-1.2622768878936768,-1.1768827438354492,-1.380995273590088,-1.2949671745300293,-1.1768827438354492,-2.5554680824279785,-0.9263901710510254,0.4521951675415039,0,1
OP8,map_b,55,97,42,1,-1.3114020824432373,-1.2243666648864746,-8.32175350189209,-1.2243666648864746,-1.5705273151397705,-1.4276022911071777,-1.560565710067749,-1.5642046928405762,-1.594031810760498,-1.580587387084961,-1.5642046928405762,-3.1360621452331543,0.33983802795410156,1.9116954803466797,1,0
OP8,map_b,56,98,42,1,-1.3179144859313965,-3.560914993286133,-4.970363616943359,-3.560914993286133,-4.5980024337768555,-5.698573589324951,-1.3113908767700195,-1.170037031173706,-1.233246088027954,-1.344520092010498,-1.170037031173706,-4.706963539123535,-2.3908779621124268,1.1460485458374023,1,1
OP8,map_b,57,99,42,1,-1.314252257347107,-1.514266014099121,-2.554868221282959,-1.514266014099121,-4.1276936531066895,-1.0833662748336792,-1.6710259914398193,-1.5774540901184082,-1.7382659912109375,-1.7393887042999268,-1.5774540901184082,-2.3200485706329346,0.06318807601928711,0.8057825565338135,3,1
OP8,map_b,58,100,42,1,-1.3064924478530884,-0.81462562084198,-3.2732198238372803,-0.81462562084198,-1.0043463706970215,-3.592709541320801,-1.1333720684051514,-1.102414846420288,-1.1843907833099365,-1.1224892139434814,-1.102414846420288,-2.1712253093719482,0.2877892255783081,1.3565996885299683,1,1
OP8,map_b,59,101,42,1,-1.3007999658584595,-0.8641200661659241,-1.9101214408874512,-0.8641200661659241,-4.358113765716553,-1.2449253797531128,-1.2488250732421875,-1.2139203548431396,-1.3227050304412842,-1.2415835857391357,-1.2139203548431396,-2.094320058822632,0.3498002886772156,1.2302000522613525,1,1
OP8,map_b,60,102,42,1,-1.324073076248169,-1.1567518711090088,-2.1845614910125732,-1.1567518711090088,-6.698587894439697,-0.7335711121559143,-1.1839826107025146,-1.1022369861602783,-1.293142557144165,-1.2038607597351074,-1.1022369861602783,-2.6933681964874268,-0.05451488494873047,1.536616325378418,3,1
OP8,map_b,61,103,42,1,-1.30889093875885,-2.3331480026245117,-0.6357421278953552,-2.3331480026245117,-5.747048377990723,-4.641195297241211,-1.294903039932251,-1.2425341606140137,-1.3273248672485352,-1.3413324356079102,-1.2425341606140137,-3.3392834663391113,-1.090613842010498,1.0061354637145996,0,1
OP8,map_b,62,104,42,1,-1.3052741289138794,-0.7332780957221985,-2.6793718338012695,-0.7332780957221985,-3.6446664333343506,-3.3163490295410156,-1.2362937927246094,-1.2157552242279053,-1.2800021171569824,-1.2187938690185547,-1.2157552242279053,-2.593416213989258,0.4824771285057068,1.860138177871704,1,1
OP8,map_b,63,105,42,1,-1.3117278814315796,-0.8014954924583435,-7.772945404052734,-0.8014954924583435,-0.9299584031105042,-2.2765731811523438,-1.1027555465698242,-1.0159640312194824,-1.1914300918579102,-1.1212522983551025,-1.0159640312194824,-2.9452431201934814,0.21446853876113892,2.143747568130493,1,1
OP8,map_b,64,106,42,1,-1.3117998838424683,-8.277427673339844,-3.325132369995117,-8.277427673339844,-2.337690830230713,-1.606941819190979,-1.1400930881500244,-1.1079981327056885,-1.213242530822754,-1.1380343437194824,-1.1079981327056885,-3.886798143386841,-7.169429779052734,-4.390629768371582,3,1
OP8,map_b,65,107,42,1,-1.306390643119812,-2.05802321434021,-3.1638853549957275,-2.05802321434021,-2.7518534660339355,-5.373834609985352,-1.1077954769134521,-1.123831033706665,-1.2063233852386475,-1.1157889366149902,-1.123831033706665,-3.3368992805480957,-0.9341921806335449,1.2788760662078857,1,0
OP8,map_b,66,108,42,1,-1.3037172555923462,-3.1102631092071533,-0.6968252062797546,-3.1102631092071533,-3.860731363296509,-0.48468175530433655,-1.3790299892425537,-1.3999240398406982,-1.4596428871154785,-1.4380161762237549,-1.3999240398406982,-2.038125514984131,-1.710339069366455,-1.0721375942230225,3,0
OP8,map_b,67,109,42,1,-1.3158330917358398,-4.0218682289123535,-1.6690983772277832,-4.0218682289123535,-1.1484901905059814,-0.457163006067276,-1.16375732421875,-1.0870487689971924,-1.2707431316375732,-1.1914019584655762,-1.0870487689971924,-1.8241548538208008,-2.934819459915161,-2.1977133750915527,3,1
OP8,map_b,68,110,42,1,-1.3170427083969116,-4.002910614013672,-5.986227035522461,-4.002910614013672,-3.8765907287597656,-0.40436527132987976,-1.159022569656372,-1.0162644386291504,-1.156029224395752,-1.2070565223693848,-1.0162644386291504,-3.56752347946167,-2.9866461753845215,-0.43538713455200195,3,1
OP8,map_b,69,111,42,1,-1.305200457572937,-6.9398932456970215,-0.6970446109771729,-6.9398932456970215,-0.7666131854057312,-2.8190536499023438,-1.2379515171051025,-1.266566514968872,-1.3440711498260498,-1.2749943733215332,-1.266566514968872,-2.8056511878967285,-5.67332649230957,-4.134242057800293,0,0
OP8,map_b,70,112,42,1,-1.3160367012023926,-3.6126062870025635,-1.6976076364517212,-3.6126062870025635,-4.771434307098389,-0.6147528290748596,-1.1400933265686035,-1.0658868551254272,-1.223177433013916,-1.1552989482879639,-1.0658868551254272,-2.674100160598755,-2.546719551086426,-0.9385061264038086,3,1
OP8,map_b,71,113,42,1,-1.3058158159255981,-2.5291523933410645,-1.9487959146499634,-2.5291523933410645,-1.6164753437042236,-0.5219782590866089,-1.0573816299438477,-1.0605494976043701,-1.127507209777832,-1.0676825046539307,-1.0605494976043701,-1.6541004180908203,-1.4686028957366943,-0.8750519752502441,3,0
OP8,map_b,72,114,42,1,-1.3019598722457886,-7.468202590942383,-1.5798157453536987,-7.468202590942383,-1.0967990159988403,-2.3897650241851807,-1.2875885963439941,-1.31290864944458,-1.4549918174743652,-1.3844213485717773,-1.31290864944458,-3.133645534515381,-6.155293941497803,-4.334557056427002,2,0
OP8,map_b,73,115,42,1,-1.3070727586746216,-2.843618631362915,-3.8726348876953125,-2.843618631362915,-5.60472297668457,-0.5555258393287659,-1.3825712203979492,-1.3011600971221924,-1.424736738204956,-1.439917802810669,-1.3011600971221924,-3.219125509262085,-1.5424585342407227,0.3755068778991699,3,1
OP8,map_b,74,116,42,1,-1.3078560829162598,-1.4217665195465088,-0.7150200605392456,-1.4217665195465088,-0.016535673290491104,-0.7056469917297363,-1.060732364654541,-1.0555000305175781,-1.1307992935180664,-1.0376181602478027,-1.0555000305175781,-0.7147423028945923,-0.36626648902893066,-0.7070242166519165,2,3
OP8,map_b,75,117,42,1,-1.3078136444091797,-2.710723400115967,-1.477671504020691,-2.710723400115967,-1.5392721891403198,-1.1062322854995728,-1.0463374853134155,-1.0354959964752197,-1.104231595993042,-1.0233774185180664,-1.0354959964752197,-1.70847487449646,-1.675227403640747,-1.0022485256195068,3,3
OP8,map_b,76,118,42,1,-1.307908058166504,-1.1461015939712524,-4.914919853210449,-1.1461015939712524,-5.573662757873535,-3.4908902645111084,-1.011855125427246,-0.9800106287002563,-1.0597953796386719,-0.9742063879966736,-0.9800106287002563,-3.781393527984619,-0.1660909652709961,2.6352920532226562,1,3
OP8,map_b,77,119,42,1,-1.3109887838363647,-6.150899887084961,-2.968197822570801,-6.150899887084961,-12.217833518981934,-2.79288387298584,-1.1336638927459717,-1.1492645740509033,-1.1739685535430908,-1.1448371410369873,-1.1492645740509033,-6.032453536987305,-5.001635551452637,-0.11844635009765625,3,0
OP8,map_b,78,120,42,1,-1.3082188367843628,-2.659604549407959,-1.7487061023712158,-2.659604549407959,-4.554887771606445,-2.4361345767974854,-1.0881805419921875,-1.0134127140045166,-1.152836799621582,-1.0888903141021729,-1.0134127140045166,-2.8498332500457764,-1.6461918354034424,0.19022870063781738,0,1
OP8,map_b,79,121,42,1,-1.3160595893859863,-2.299572706222534,-1.5044405460357666,-2.299572706222534,-2.4878292083740234,-1.826361894607544,-1.1924786567687988,-1.09873366355896,-1.314443826675415,-1.2340350151062012,-1.09873366355896,-2.0295510292053223,-1.2008390426635742,-0.2700216770172119,0,1
OP8,map_b,80,122,42,1,-1.3072737455368042,-5.149811267852783,-0.4548177719116211,-5.149811267852783,-2.189331293106079,-1.7849177122116089,-1.1013998985290527,-1.0163397789001465,-1.1673235893249512,-1.0893089771270752,-1.0163397789001465,-2.3947196006774902,-4.133471488952637,-2.755091667175293,0,1
OP8,map_b,81,123,42,1,-1.3075411319732666,-5.7836761474609375,-2.6388092041015625,-5.7836761474609375,-0.5819701552391052,-2.331843614578247,-1.2804806232452393,-1.1927239894866943,-1.26678466796875,-1.2946431636810303,-1.1927239894866943,-2.8340747356414795,-4.590951919555664,-2.949601411819458,2,1
OP8,map_b,82,124,42,1,-1.3107569217681885,-15.060568809509277,-5.689751148223877,-15.060568809509277,-4.686570167541504,-1.531479001045227,-1.5179142951965332,-1.4508063793182373,-1.518838882446289,-1.493983268737793,-1.4508063793182373,-6.742092132568359,-13.609762191772461,-8.318476676940918,3,1
OP8,map_b,83,125,42,1,-1.3077633380889893,-10.585469245910645,-6.926212310791016,-10.585469245910645,-1.605617642402649,-3.501812219619751,-1.4539928436279297,-1.5212459564208984,-1.5821762084960938,-1.5733084678649902,-1.5212459564208984,-5.654777526855469,-9.064223289489746,-4.930691719055176,2,0
OP8,map_b,84,126,42,1,-1.3109221458435059,-5.893620014190674,-0.899571418762207,-5.893620014190674,-0.9910416603088379,-3.2430813312530518,-1.169161319732666,-1.0939648151397705,-1.2186801433563232,-1.2262911796569824,-1.0939648151397705,-2.756828546524048,-4.799654960632324,-3.136791467666626,0,1
OP8,map_b,85,127,42,1,-1.3207148313522339,-1.5142335891723633,-0.19894939661026,-1.5142335891723633,-1.8775633573532104,-6.635434627532959,-1.2026770114898682,-1.1567857265472412,-1.2742228507995605,-1.2505829334259033,-1.1567857265472412,-2.5565452575683594,-0.35744786262512207,1.042311668395996,0,1
OP8,map_b,86,128,42,1,-1.3071502447128296,-1.6619912385940552,-12.054237365722656,-1.6619912385940552,-7.875883102416992,-0.6052769422531128,-1.3974061012268066,-1.3096961975097656,-1.4544496536254883,-1.4840130805969238,-1.3096961975097656,-5.549346923828125,-0.35229504108428955,3.8873558044433594,3,1
OP8,map_b,87,129,42,1,-1.3114409446716309,-0.5778106451034546,-1.9785969257354736,-0.5778106451034546,-6.819531440734863,-10.452967643737793,-1.4731581211090088,-1.4501874446868896,-1.4999291896820068,-1.4536054134368896,-1.4501874446868896,-4.957226753234863,0.8723767995834351,4.379415988922119,1,1
OP8,map_b,88,130,42,1,-1.3066089153289795,-4.44996452331543,-2.667689323425293,-4.44996452331543,-2.0554850101470947,-2.635868549346924,-1.0534852743148804,-1.0425138473510742,-1.0985589027404785,-1.043230652809143,-1.0425138473510742,-2.95225191116333,-3.4074506759643555,-1.4977126121520996,2,1
OP8,map_b,89,131,42,1,-1.3160003423690796,-3.6867477893829346,-5.406041145324707,-3.6867477893829346,-2.1613669395446777,-3.9333436489105225,-1.162975788116455,-1.030195713043213,-1.1373987197875977,-1.188380479812622,-1.030195713043213,-3.796875,-2.6565520763397217,0.11012721061706543,2,1
OP8,map_b,90,132,42,1,-1.3093100786209106,-2.9946961402893066,-3.6420962810516357,-2.9946961402893066,-3.128962516784668,-3.1250412464141846,-1.4786090850830078,-1.322258472442627,-1.4281702041625977,-1.4814682006835938,-1.322258472442627,-3.222698926925659,-1.6724376678466797,0.22800278663635254,1,1
OP8,map_b,91,133,42,1,-1.3101062774658203,-1.9001964330673218,-4.458128452301025,-1.9001964330673218,-8.125139236450195,-2.2152957916259766,-1.3050808906555176,-1.2842047214508057,-1.34022855758667,-1.333089828491211,-1.2842047214508057,-4.174690246582031,-0.6159917116165161,2.27449369430542,1,1
OP8,map_b,92,134,42,1,-1.3065035343170166,-2.0979461669921875,-4.304478168487549,-2.0979461669921875,-1.0033729076385498,-3.0769619941711426,-1.1896157264709473,-1.1029729843139648,-1.2301712036132812,-1.2181451320648193,-1.1029729843139648,-2.620689868927002,-0.9949731826782227,0.5227437019348145,2,1
OP8,map_b,93,135,42,1,-1.3089160919189453,-1.8087321519851685,-2.704636335372925,-1.8087321519851685,-1.7676831483840942,-0.6624535322189331,-1.1508214473724365,-1.146411418914795,-1.1990776062011719,-1.1822991371154785,-1.146411418914795,-1.7358763217926025,-0.6623207330703735,-0.07285583019256592,3,1
OP8,map_b,94,136,42,1,-1.3056799173355103,-6.6325883865356445,-0.9291931986808777,-6.6325883865356445,-2.883960485458374,-1.7631096839904785,-1.0814611911773682,-1.0764853954315186,-1.162541151046753,-1.087510585784912,-1.0764853954315186,-3.052212715148926,-5.556102752685547,-3.5803756713867188,0,1
OP8,map_b,95,137,42,1,-1.3079190254211426,-2.778653621673584,-0.8752453923225403,-2.778653621673584,-2.586331844329834,-1.9200834035873413,-1.1654784679412842,-1.067047357559204,-1.1778929233551025,-1.1841845512390137,-1.067047357559204,-2.0400784015655518,-1.7116062641143799,-0.7385752201080322,0,1
OP8,map_b,96,138,42,1,-1.3168389797210693,-2.336470365524292,-6.436824798583984,-2.336470365524292,-6.8158860206604,-4.362834930419922,-1.2963974475860596,-1.1905395984649658,-1.3295719623565674,-1.2978274822235107,-1.1905395984649658,-4.988004207611084,-1.1459307670593262,2.651533842086792,1,1
OP8,map_b,97,139,42,1,-1.308836817741394,-2.3948090076446533,-1.6904280185699463,-2.3948090076446533,-5.263436317443848,-1.6969081163406372,-1.3795654773712158,-1.2332499027252197,-1.353182315826416,-1.3551950454711914,-1.2332499027252197,-2.761395215988159,-1.1615591049194336,0.36658620834350586,0,1
