checkpoint_step,context,obs_source,episode_index,episode_seed,policy_a,policy_b,pair_type,jsd_all_bits,jsd_macro_bits,argmax_disagreement,macro_disagreement
1000000,C1,O1/s3300001,39,9600003,G0/s3200002,O1/s3300003,between,0.17337246449040136,0.04026363583807653,0.2111111111111111,0.08888888888888889
1000000,C1,O1/s3300001,39,9600003,G0/s3200003,O1/s3300001,between,0.1352819920325316,0.06946381933592402,0.2222222222222222,0.1
1000000,C1,O1/s3300001,39,9600003,G0/s3200003,O1/s3300002,between,0.160478740399052,0.07413599753770876,0.19444444444444445,0.07777777777777778
1000000,C1,O1/s3300001,39,9600003,G0/s3200003,O1/s3300003,between,0.17409764147547888,0.05049005428074294,0.20555555555555555,0.06666666666666667
1000000,C1,O1/s3300001,39,9600003,O1/s3300001,O1/s3300002,within,0.16800076323760676,0.0987424138002633,0.25,0.15555555555555556
1000000,C1,O1/s3300001,39,9600003,O1/s3300001,O1/s3300003,within,0.1838503652462185,0.07583557306966168,0.23333333333333334,0.12222222222222222
1000000,C1,O1/s3300001,39,9600003,O1/s3300002,O1/s3300003,within,0.1835599879071475,0.05040316243605517,0.2,0.05555555555555555
1000000,C1,O1/s3300001,40,9600004,G0/s3200001,G0/s3200002,within,0.11712711703904401,0.02943469204395463,0.16666666666666666,0.041666666666666664
1000000,C1,O1/s3300001,40,9600004,G0/s3200001,G0/s3200003,within,0.13693605538163212,0.03956613607275851,0.16666666666666666,0.041666666666666664
1000000,C1,O1/s3300001,40,9600004,G0/s3200001,O1/s3300001,between,0.11701653155422297,0.029251425333968312,0.16666666666666666,0.041666666666666664
1000000,C1,O1/s3300001,40,9600004,G0/s3200001,O1/s3300002,between,0.08789074602685053,0.04896389216883504,0.14583333333333334,0.08333333333333333
1000000,C1,O1/s3300001,40,9600004,G0/s3200001,O1/s3300003,between,0.13214878026997107,0.016442867856874065,0.16666666666666666,0.041666666666666664
1000000,C1,O1/s3300001,40,9600004,G0/s3200002,G0/s3200003,within,0.1269172291606925,0.008913295211915242,0.14583333333333334,0.0
1000000,C1,O1/s3300001,40,9600004,G0/s3200002,O1/s3300001,between,0.1320794550963119,0.04568805176577268,0.1875,0.08333333333333333
1000000,C1,O1/s3300001,40,9600004,G0/s3200002,O1/s3300002,between,0.14882865596215442,0.08255099846640743,0.20833333333333334,0.125
1000000,C1,O1/s3300001,40,9600004,G0/s3200002,O1/s3300003,between,0.14471568505014662,0.033792903872909605,0.1875,0.08333333333333333
1000000,C1,O1/s3300001,40,9600004,G0/s3200003,O1/s3300001,between,0.13616680659282684,0.06074905654593599,0.16666666666666666,0.08333333333333333
1000000,C1,O1/s3300001,40,9600004,G0/s3200003,O1/s3300002,between,0.16001892688623867,0.10767568653431318,0.20833333333333334,0.125
1000000,C1,O1/s3300001,40,9600004,G0/s3200003,O1/s3300003,between,0.1587272359763606,0.04618056131933466,0.1875,0.08333333333333333
1000000,C1,O1/s3300001,40,9600004,O1/s3300001,O1/s3300002,within,0.13703565144728494,0.043396829659843705,0.16666666666666666,0.041666666666666664
1000000,C1,O1/s3300001,40,9600004,O1/s3300001,O1/s3300003,within,0.135187744148483,0.010419204139189377,0.14583333333333334,0.0
1000000,C1,O1/s3300001,40,9600004,O1/s3300002,O1/s3300003,within,0.1531546920570315,0.04228870204491162,0.16666666666666666,0.041666666666666664
1000000,C1,O1/s3300001,41,9600005,G0/s3200001,G0/s3200002,within,0.2711531241259727,0.07996371572939034,0.35,0.06666666666666667
1000000,C1,O1/s3300001,41,9600005,G0/s3200001,G0/s3200003,within,0.23693260185065942,0.10963605187054616,0.36666666666666664,0.16666666666666666
1000000,C1,O1/s3300001,41,9600005,G0/s3200001,O1/s3300001,between,0.23867829402372825,0.0878113578330998,0.38333333333333336,0.13333333333333333
1000000,C1,O1/s3300001,41,9600005,G0/s3200001,O1/s3300002,between,0.3049721919208509,0.17773117662227553,0.43333333333333335,0.23333333333333334
1000000,C1,O1/s3300001,41,9600005,G0/s3200001,O1/s3300003,between,0.29596018148713754,0.07986050816523008,0.35,0.06666666666666667
1000000,C1,O1/s3300001,41,9600005,G0/s3200002,G0/s3200003,within,0.2841953154945246,0.0896082510731205,0.36666666666666664,0.1
1000000,C1,O1/s3300001,41,9600005,G0/s3200002,O1/s3300001,between,0.31414217275953643,0.14686393662025832,0.38333333333333336,0.13333333333333333
1000000,C1,O1/s3300001,41,9600005,G0/s3200002,O1/s3300002,between,0.3404908191900312,0.19274101668557225,0.4166666666666667,0.23333333333333334
1000000,C1,O1/s3300001,41,9600005,G0/s3200002,O1/s3300003,between,0.288151452159347,0.012060661192246126,0.31666666666666665,0.0
1000000,C1,O1/s3300001,41,9600005,G0/s3200003,O1/s3300001,between,0.24612549636703623,0.14527545717257206,0.43333333333333335,0.23333333333333334
1000000,C1,O1/s3300001,41,9600005,G0/s3200003,O1/s3300002,between,0.25973860333166393,0.11916890086512442,0.38333333333333336,0.2
1000000,C1,O1/s3300001,41,9600005,G0/s3200003,O1/s3300003,between,0.2858838969219751,0.08299977015232386,0.36666666666666664,0.1
1000000,C1,O1/s3300001,41,9600005,O1/s3300001,O1/s3300002,within,0.3000612430177606,0.18308088744590967,0.4666666666666667,0.3
1000000,C1,O1/s3300001,41,9600005,O1/s3300001,O1/s3300003,within,0.31605285372450365,0.12438632928460648,0.38333333333333336,0.13333333333333333
1000000,C1,O1/s3300001,41,9600005,O1/s3300002,O1/s3300003,within,0.36386736089397986,0.1791034743005059,0.43333333333333335,0.23333333333333334
1000000,C1,O1/s3300002,0,9600000,G0/s3200001,G0/s3200002,within,0.1691806474101056,0.10044593695658323,0.25,0.2222222222222222
1000000,C1,O1/s3300002,0,9600000,G0/s3200001,G0/s3200003,within,0.156022057430557,0.08858103242499071,0.19444444444444445,0.1111111111111111
1000000,C1,O1/s3300002,0,9600000,G0/s3200001,O1/s3300001,between,0.12341131706294815,0.03361323854824322,0.19444444444444445,0.1111111111111111
1000000,C1,O1/s3300002,0,9600000,G0/s3200001,O1/s3300002,between,0.15121121390884187,0.11581426244769712,0.2222222222222222,0.16666666666666666
1000000,C1,O1/s3300002,0,9600000,G0/s3200001,O1/s3300003,between,0.15708292942659435,0.09834418773915733,0.19444444444444445,0.16666666666666666
1000000,C1,O1/s3300002,0,9600000,G0/s3200002,G0/s3200003,within,0.18359483618229158,0.15014217818599165,0.25,0.2222222222222222
1000000,C1,O1/s3300002,0,9600000,G0/s3200002,O1/s3300001,between,0.134844557643954,0.05455963134793674,0.19444444444444445,0.1111111111111111
1000000,C1,O1/s3300002,0,9600000,G0/s3200002,O1/s3300002,between,0.1200765806009617,0.03364261408506899,0.16666666666666666,0.05555555555555555
1000000,C1,O1/s3300002,0,9600000,G0/s3200002,O1/s3300003,between,0.11884610406738805,0.037855182644732886,0.1388888888888889,0.05555555555555555
1000000,C1,O1/s3300002,0,9600000,G0/s3200003,O1/s3300001,between,0.16123614174667122,0.11782506807537356,0.25,0.2222222222222222
1000000,C1,O1/s3300002,0,9600000,G0/s3200003,O1/s3300002,between,0.1638072771816443,0.1472748962546272,0.2222222222222222,0.16666666666666666
1000000,C1,O1/s3300002,0,9600000,G0/s3200003,O1/s3300003,between,0.15931330719676773,0.08576551611453465,0.2222222222222222,0.16666666666666666
1000000,C1,O1/s3300002,0,9600000,O1/s3300001,O1/s3300002,within,0.1448528522812227,0.10591075973583476,0.2222222222222222,0.16666666666666666
1000000,C1,O1/s3300002,0,9600000,O1/s3300001,O1/s3300003,within,0.16227817186391158,0.08814899185180644,0.2222222222222222,0.16666666666666666
1000000,C1,O1/s3300002,0,9600000,O1/s3300002,O1/s3300003,within,0.11529682781370083,0.022083318132793787,0.1388888888888889,0.0
1000000,C1,O1/s3300002,1,9600001,G0/s3200001,G0/s3200002,within,0.12825001425426086,0.06437719448085277,0.19642857142857142,0.11904761904761904
1000000,C1,O1/s3300002,1,9600001,G0/s3200001,G0/s3200003,within,0.12846537530301633,0.0646441043830498,0.17857142857142858,0.10714285714285714
1000000,C1,O1/s3300002,1,9600001,G0/s3200001,O1/s3300001,between,0.10850733879153425,0.046089039770259625,0.17261904761904762,0.07142857142857142
1000000,C1,O1/s3300002,1,9600001,G0/s3200001,O1/s3300002,between,0.1305069614151293,0.07782753997866773,0.19047619047619047,0.13095238095238096
1000000,C1,O1/s3300002,1,9600001,G0/s3200001,O1/s3300003,between,0.1420574360062116,0.06753272705734743,0.18452380952380953,0.10714285714285714
1000000,C1,O1/s3300002,1,9600001,G0/s3200002,G0/s3200003,within,0.14026949428139424,0.07392750682436988,0.18452380952380953,0.10714285714285714
1000000,C1,O1/s3300002,1,9600001,G0/s3200002,O1/s3300001,between,0.14350506845414243,0.0815862033077975,0.20833333333333334,0.14285714285714285
1000000,C1,O1/s3300002,1,9600001,G0/s3200002,O1/s3300002,between,0.1352766188646919,0.059143364021703414,0.16666666666666666,0.05952380952380952
1000000,C1,O1/s3300002,1,9600001,G0/s3200002,O1/s3300003,between,0.14790349009380938,0.063200364534729,0.17857142857142858,0.08333333333333333
1000000,C1,O1/s3300002,1,9600001,G0/s3200003,O1/s3300001,between,0.12935918756106138,0.05657880751334362,0.19047619047619047,0.10714285714285714
1000000,C1,O1/s3300002,1,9600001,G0/s3200003,O1/s3300002,between,0.1449703319495853,0.07134025391017275,0.17857142857142858,0.09523809523809523
1000000,C1,O1/s3300002,1,9600001,G0/s3200003,O1/s3300003,between,0.14709314081573446,0.05757969553222453,0.17261904761904762,0.07142857142857142
1000000,C1,O1/s3300002,1,9600001,O1/s3300001,O1/s3300002,within,0.12407235858635342,0.06156912801255345,0.18452380952380953,0.10714285714285714
1000000,C1,O1/s3300002,1,9600001,O1/s3300001,O1/s3300003,within,0.14756128147550096,0.06590918342634795,0.19047619047619047,0.10714285714285714
1000000,C1,O1/s3300002,1,9600001,O1/s3300002,O1/s3300003,within,0.15096996813865124,0.07006317865310244,0.17857142857142858,0.09523809523809523
1000000,C1,O1/s3300002,2,9600002,G0/s3200001,G0/s3200002,within,0.1862403890304884,0.09232675406773212,0.24193548387096775,0.11290322580645161
1000000,C1,O1/s3300002,2,9600002,G0/s3200001,G0/s3200003,within,0.18639270327682314,0.10964121013961134,0.2661290322580645,0.1774193548387097
1000000,C1,O1/s3300002,2,9600002,G0/s3200001,O1/s3300001,between,0.1476812047303264,0.06390126960823078,0.21774193548387097,0.06451612903225806
1000000,C1,O1/s3300002,2,9600002,G0/s3200001,O1/s3300002,between,0.20336348164743176,0.13322369495618158,0.2661290322580645,0.1774193548387097
1000000,C1,O1/s3300002,2,9600002,G0/s3200001,O1/s3300003,between,0.21684929007364,0.11734822060541006,0.27419354838709675,0.1774193548387097
1000000,C1,O1/s3300002,2,9600002,G0/s3200002,G0/s3200003,within,0.21360149185913654,0.1303788408769355,0.28225806451612906,0.1935483870967742
1000000,C1,O1/s3300002,2,9600002,G0/s3200002,O1/s3300001,between,0.1801672964269888,0.09071010645217514,0.24193548387096775,0.11290322580645161
1000000,C1,O1/s3300002,2,9600002,G0/s3200002,O1/s3300002,between,0.2471960014703017,0.2077211485408496,0.29838709677419356,0.25806451612903225
1000000,C1,O1/s3300002,2,9600002,G0/s3200002,O1/s3300003,between,0.22229480196132478,0.11244306022739499,0.2661290322580645,0.16129032258064516
1000000,C1,O1/s3300002,2,9600002,G0/s3200003,O1/s3300001,between,0.1768038543747144,0.08666154943147955,0.25806451612903225,0.14516129032258066
1000000,C1,O1/s3300002,2,9600002,G0/s3200003,O1/s3300002,between,0.20315787325483678,0.11398342019139047,0.24193548387096775,0.12903225806451613
1000000,C1,O1/s3300002,2,9600002,G0/s3200003,O1/s3300003,between,0.19700024905497,0.08133058775414778,0.23387096774193547,0.12903225806451613
1000000,C1,O1/s3300002,2,9600002,O1/s3300001,O1/s3300002,within,0.16613416748317866,0.08085086124598911,0.25,0.14516129032258066
1000000,C1,O1/s3300002,2,9600002,O1/s3300001,O1/s3300003,within,0.20270783839222925,0.09911914111304611,0.25806451612903225,0.14516129032258066
1000000,C1,O1/s3300002,2,9600002,O1/s3300002,O1/s3300003,within,0.21876465953803828,0.1161163429951149,0.25,0.12903225806451613
1000000,C1,O1/s3300002,3,9600003,G0/s3200001,G0/s3200002,within,0.15241515902045055,0.0828619129369472,0.16666666666666666,0.08333333333333333
1000000,C1,O1/s3300002,3,9600003,G0/s3200001,G0/s3200003,within,0.17775152983232392,0.14895384511512447,0.20833333333333334,0.16666666666666666
1000000,C1,O1/s3300002,3,9600003,G0/s3200001,O1/s3300001,between,0.11092335753100131,0.06902069573084964,0.20833333333333334,0.16666666666666666
1000000,C1,O1/s3300002,3,9600003,G0/s3200001,O1/s3300002,between,0.12453356788329024,0.07318587468485695,0.16666666666666666,0.08333333333333333
1000000,C1,O1/s3300002,3,9600003,G0/s3200001,O1/s3300003,between,0.11661152692877541,0.0003175840546274405,0.125,0.0
1000000,C1,O1/s3300002,3,9600003,G0/s3200002,G0/s3200003,within,0.15759376895700636,0.09087977463141637,0.16666666666666666,0.08333333333333333
1000000,C1,O1/s3300002,3,9600003,G0/s3200002,O1/s3300001,between,0.1310371207728612,0.05892484453194905,0.16666666666666666,0.08333333333333333
1000000,C1,O1/s3300002,3,9600003,G0/s3200002,O1/s3300002,between,0.14839423949327815,0.09645896684387989,0.20833333333333334,0.16666666666666666
1000000,C1,O1/s3300002,3,9600003,G0/s3200002,O1/s3300003,between,0.16232963122469904,0.08769764631936938,0.16666666666666666,0.08333333333333333
1000000,C1,O1/s3300002,3,9600003,G0/s3200003,O1/s3300001,between,0.10760891336999896,0.030135501003057896,0.125,0.0
1000000,C1,O1/s3300002,3,9600003,G0/s3200003,O1/s3300002,between,0.21106598416021768,0.22610262438860715,0.25,0.25
1000000,C1,O1/s3300002,3,9600003,G0/s3200003,O1/s3300003,between,0.19125481292984003,0.15229536207528926,0.20833333333333334,0.16666666666666666
1000000,C1,O1/s3300002,3,9600003,O1/s3300001,O1/s3300002,within,0.1414942974441161,0.12965582509334006,0.25,0.25
1000000,C1,O1/s3300002,3,9600003,O1/s3300001,O1/s3300003,within,0.14463137553898642,0.0725447469946593,0.20833333333333334,0.16666666666666666
1000000,C1,O1/s3300002,3,9600003,O1/s3300002,O1/s3300003,within,0.13497310399887086,0.07532725437294861,0.16666666666666666,0.08333333333333333
1000000,C1,O1/s3300002,5,9600005,G0/s3200001,G0/s3200002,within,0.17774207430326738,0.11346130520587099,0.25,0.21428571428571427
1000000,C1,O1/s3300002,5,9600005,G0/s3200001,G0/s3200003,within,0.1840312797187451,0.15977547658029825,0.25,0.21428571428571427
1000000,C1,O1/s3300002,5,9600005,G0/s3200001,O1/s3300001,between,0.09207621357419749,0.013761609312987921,0.17857142857142858,0.07142857142857142
1000000,C1,O1/s3300002,5,9600005,G0/s3200001,O1/s3300002,between,0.1534261666113732,0.12382203588758225,0.2857142857142857,0.2857142857142857
1000000,C1,O1/s3300002,5,9600005,G0/s3200001,O1/s3300003,between,0.20207810300558787,0.17631623745250266,0.25,0.21428571428571427
1000000,C1,O1/s3300002,5,9600005,G0/s3200002,G0/s3200003,within,0.1263615579586907,0.01738690884436339,0.14285714285714285,0.0
1000000,C1,O1/s3300002,5,9600005,G0/s3200002,O1/s3300001,between,0.18068186521622107,0.12118572035863365,0.2857142857142857,0.2857142857142857
1000000,C1,O1/s3300002,5,9600005,G0/s3200002,O1/s3300002,between,0.13376698190759687,0.03865322996034931,0.17857142857142858,0.07142857142857142
1000000,C1,O1/s3300002,5,9600005,G0/s3200002,O1/s3300003,between,0.13935227886434962,0.023740333104723215,0.14285714285714285,0.0
1000000,C1,O1/s3300002,5,9600005,G0/s3200003,O1/s3300001,between,0.16804339822593198,0.15316827709084505,0.2857142857142857,0.2857142857142857
1000000,C1,O1/s3300002,5,9600005,G0/s3200003,O1/s3300002,between,0.11154515851022931,0.025462995264432405,0.17857142857142858,0.07142857142857142
1000000,C1,O1/s3300002,5,9600005,G0/s3200003,O1/s3300003,between,0.12766476998573276,0.007879163656835182,0.14285714285714285,0.0
1000000,C1,O1/s3300002,5,9600005,O1/s3300001,O1/s3300002,within,0.14292917326921462,0.09914149973510157,0.25,0.21428571428571427
1000000,C1,O1/s3300002,5,9600005,O1/s3300001,O1/s3300003,within,0.20094070879636147,0.1781231071447393,0.2857142857142857,0.2857142857142857
1000000,C1,O1/s3300002,5,9600005,O1/s3300002,O1/s3300003,within,0.139515365515853,0.04858802310165664,0.17857142857142858,0.07142857142857142
1000000,C1,O1/s3300002,10,9600004,G0/s3200001,G0/s3200002,within,0.24076991029945946,0.0690550327640944,0.3333333333333333,0.16666666666666666
1000000,C1,O1/s3300002,10,9600004,G0/s3200001,G0/s3200003,within,0.4683751651004923,0.41271745169766677,0.5833333333333334,0.5
1000000,C1,O1/s3300002,10,9600004,G0/s3200001,O1/s3300001,between,0.23445962730503556,0.1209554924048255,0.5833333333333334,0.5
1000000,C1,O1/s3300002,10,9600004,G0/s3200001,O1/s3300002,between,0.43222144765169573,0.3280649444703779,0.5,0.3333333333333333
1000000,C1,O1/s3300002,10,9600004,G0/s3200001,O1/s3300003,between,0.33173175264315874,0.05477647362799731,0.4166666666666667,0.16666666666666666
1000000,C1,O1/s3300002,10,9600004,G0/s3200002,G0/s3200003,within,0.3795770183135129,0.23752913738004458,0.5,0.3333333333333333
1000000,C1,O1/s3300002,10,9600004,G0/s3200002,O1/s3300001,between,0.17528598725110342,0.04494541793600368,0.5,0.3333333333333333
1000000,C1,O1/s3300002,10,9600004,G0/s3200002,O1/s3300002,between,0.31944562938246795,0.14761092110863833,0.4166666666666667,0.16666666666666666
1000000,C1,O1/s3300002,10,9600004,G0/s3200002,O1/s3300003,between,0.32861430654703294,0.14917245706955687,0.5,0.3333333333333333
1000000,C1,O1/s3300002,10,9600004,G0/s3200003,O1/s3300001,between,0.3176200506746436,0.1761722145228067,0.5,0.3333333333333333
1000000,C1,O1/s3300002,10,9600004,G0/s3200003,O1/s3300002,between,0.3438066744152892,0.10742885858087596,0.4166666666666667,0.16666666666666666
1000000,C1,O1/s3300002,10,9600004,G0/s3200003,O1/s3300003,between,0.6112565456194797,0.5889623557627522,0.6666666666666666,0.6666666666666666
1000000,C1,O1/s3300002,10,9600004,O1/s3300001,O1/s3300002,within,0.30131321555919033,0.20931716424303162,0.5833333333333334,0.5
1000000,C1,O1/s3300002,10,9600004,O1/s3300001,O1/s3300003,within,0.38299592771499474,0.20266735472420808,0.5,0.3333333333333333
1000000,C1,O1/s3300002,10,9600004,O1/s3300002,O1/s3300003,within,0.5518700488192011,0.47342392586829735,0.5833333333333334,0.5
1000000,C1,O1/s3300002,12,9600000,G0/s3200001,G0/s3200002,within,0.2896052292895052,0.18606189074919355,0.38461538461538464,0.2692307692307692
1000000,C1,O1/s3300002,12,9600000,G0/s3200001,G0/s3200003,within,0.27997933972448796,0.20366536695459087,0.38461538461538464,0.2692307692307692
1000000,C1,O1/s3300002,12,9600000,G0/s3200001,O1/s3300001,between,0.2117720093094972,0.12092527765825982,0.38461538461538464,0.2692307692307692
1000000,C1,O1/s3300002,12,9600000,G0/s3200001,O1/s3300002,between,0.26503138653228503,0.15687233710556497,0.34615384615384615,0.23076923076923078
1000000,C1,O1/s3300002,12,9600000,G0/s3200001,O1/s3300003,between,0.3058494203242661,0.20015187310640964,0.40384615384615385,0.3076923076923077
1000000,C1,O1/s3300002,12,9600000,G0/s3200002,G0/s3200003,within,0.251792817995705,0.11798416133157441,0.3269230769230769,0.15384615384615385
1000000,C1,O1/s3300002,12,9600000,G0/s3200002,O1/s3300001,between,0.21455640276020752,0.05300265151761926,0.3269230769230769,0.15384615384615385
1000000,C1,O1/s3300002,12,9600000,G0/s3200002,O1/s3300002,between,0.2353478511633164,0.06782284514870963,0.3076923076923077,0.11538461538461539
1000000,C1,O1/s3300002,12,9600000,G0/s3200002,O1/s3300003,between,0.282051214082077,0.1489928896197885,0.34615384615384615,0.19230769230769232
