o1_seed,g0_seed,arm,opponent,eval_seed,episode_key,blue_score,red_score,score_margin,win,loss,draw,captures_blue,captures_red,lead_seen,lost_after_leading,lead_preserved,c1_fired,c1_onset_step,c1_active_steps,handoff_occurred,steps_after_handoff,injected,terminated
3300002,3200002,O1_only,OP10,9600026,OP10:9600026,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,97,11,0,0,0,True
3300002,3200002,O1_only,OP10,9600027,OP10:9600027,2.0,1.0,1.0,1,0,0,2,1,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600028,OP10:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP10,9600029,OP10:9600029,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP11,9600000,OP11:9600000,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,230,10,0,0,0,True
3300002,3200002,O1_only,OP11,9600001,OP11:9600001,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP11,9600002,OP11:9600002,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,185,21,0,0,0,True
3300002,3200002,O1_only,OP11,9600003,OP11:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,180,1,0,0,0,True
3300002,3200002,O1_only,OP11,9600004,OP11:9600004,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,180,13,0,0,0,True
3300002,3200002,O1_only,OP11,9600005,OP11:9600005,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,74,25,0,0,0,True
3300002,3200002,O1_only,OP11,9600006,OP11:9600006,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,109,23,0,0,0,True
3300002,3200002,O1_only,OP11,9600007,OP11:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,70,27,0,0,0,True
3300002,3200002,O1_only,OP11,9600008,OP11:9600008,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,75,22,0,0,0,True
3300002,3200002,O1_only,OP11,9600009,OP11:9600009,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,29,35,0,0,0,True
3300002,3200002,O1_only,OP11,9600010,OP11:9600010,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,139,9,0,0,0,True
3300002,3200002,O1_only,OP11,9600011,OP11:9600011,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,215,9,0,0,0,True
3300002,3200002,O1_only,OP11,9600012,OP11:9600012,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP11,9600013,OP11:9600013,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,27,33,0,0,0,True
3300002,3200002,O1_only,OP11,9600014,OP11:9600014,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,172,30,0,0,0,True
3300002,3200002,O1_only,OP11,9600015,OP11:9600015,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,153,3,0,0,0,True
3300002,3200002,O1_only,OP11,9600016,OP11:9600016,3.0,0.0,3.0,1,0,0,3,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,O1_only,OP11,9600017,OP11:9600017,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,191,32,0,0,0,True
3300002,3200002,O1_only,OP11,9600018,OP11:9600018,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,105,7,0,0,0,True
3300002,3200002,O1_only,OP11,9600019,OP11:9600019,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,33,28,0,0,0,True
3300002,3200002,O1_only,OP11,9600020,OP11:9600020,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,221,2,0,0,0,True
3300002,3200002,O1_only,OP11,9600021,OP11:9600021,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,62,17,0,0,0,True
3300002,3200002,O1_only,OP11,9600022,OP11:9600022,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,177,13,0,0,0,True
3300002,3200002,O1_only,OP11,9600023,OP11:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP11,9600024,OP11:9600024,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,85,1,0,0,0,True
3300002,3200002,O1_only,OP11,9600025,OP11:9600025,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,105,14,0,0,0,True
3300002,3200002,O1_only,OP11,9600026,OP11:9600026,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,188,20,0,0,0,True
3300002,3200002,O1_only,OP11,9600027,OP11:9600027,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,O1_only,OP11,9600028,OP11:9600028,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,76,19,0,0,0,True
3300002,3200002,O1_only,OP11,9600029,OP11:9600029,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,70,33,0,0,0,True
3300002,3200002,O1_only,OP12,9600000,OP12:9600000,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,33,20,0,0,0,True
3300002,3200002,O1_only,OP12,9600001,OP12:9600001,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,124,8,0,0,0,True
3300002,3200002,O1_only,OP12,9600002,OP12:9600002,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,28,34,0,0,0,True
3300002,3200002,O1_only,OP12,9600003,OP12:9600003,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,29,33,0,0,0,True
3300002,3200002,O1_only,OP12,9600004,OP12:9600004,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,38,14,0,0,0,True
3300002,3200002,O1_only,OP12,9600005,OP12:9600005,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,108,22,0,0,0,True
3300002,3200002,O1_only,OP12,9600006,OP12:9600006,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,106,14,0,0,0,True
3300002,3200002,O1_only,OP12,9600007,OP12:9600007,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,29,21,0,0,0,True
3300002,3200002,O1_only,OP12,9600008,OP12:9600008,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,26,0,0,0,True
3300002,3200002,O1_only,OP12,9600009,OP12:9600009,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,28,0,0,0,True
3300002,3200002,O1_only,OP12,9600010,OP12:9600010,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,60,23,0,0,0,True
3300002,3200002,O1_only,OP12,9600011,OP12:9600011,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,59,19,0,0,0,True
3300002,3200002,O1_only,OP12,9600012,OP12:9600012,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,10,0,0,0,True
3300002,3200002,O1_only,OP12,9600013,OP12:9600013,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,27,28,0,0,0,True
3300002,3200002,O1_only,OP12,9600014,OP12:9600014,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,106,22,0,0,0,True
3300002,3200002,O1_only,OP12,9600015,OP12:9600015,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,35,19,0,0,0,True
3300002,3200002,O1_only,OP12,9600016,OP12:9600016,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,29,46,0,0,0,True
3300002,3200002,O1_only,OP12,9600017,OP12:9600017,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,20,0,0,0,True
3300002,3200002,O1_only,OP12,9600018,OP12:9600018,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,62,51,0,0,0,True
3300002,3200002,O1_only,OP12,9600019,OP12:9600019,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,33,24,0,0,0,True
3300002,3200002,O1_only,OP12,9600020,OP12:9600020,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,83,20,0,0,0,True
3300002,3200002,O1_only,OP12,9600021,OP12:9600021,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,51,41,0,0,0,True
3300002,3200002,O1_only,OP12,9600022,OP12:9600022,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,68,37,0,0,0,True
3300002,3200002,O1_only,OP12,9600023,OP12:9600023,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,41,16,0,0,0,True
3300002,3200002,O1_only,OP12,9600024,OP12:9600024,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,18,0,0,0,True
3300002,3200002,O1_only,OP12,9600025,OP12:9600025,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,28,31,0,0,0,True
3300002,3200002,O1_only,OP12,9600026,OP12:9600026,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,57,19,0,0,0,True
3300002,3200002,O1_only,OP12,9600027,OP12:9600027,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,56,26,0,0,0,True
3300002,3200002,O1_only,OP12,9600028,OP12:9600028,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,22,0,0,0,True
3300002,3200002,O1_only,OP12,9600029,OP12:9600029,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,37,21,0,0,0,True
3300003,3200003,A,OP6,9600000,OP6:9600000,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,158,39,0,0,0,True
3300003,3200003,A,OP6,9600001,OP6:9600001,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,17,0,0,0,True
3300003,3200003,A,OP6,9600002,OP6:9600002,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,30,27,0,0,0,True
3300003,3200003,A,OP6,9600003,OP6:9600003,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,29,24,0,0,0,True
3300003,3200003,A,OP6,9600004,OP6:9600004,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,40,0,0,0,True
3300003,3200003,A,OP6,9600005,OP6:9600005,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,13,0,0,0,True
3300003,3200003,A,OP6,9600006,OP6:9600006,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,24,0,0,0,True
3300003,3200003,A,OP6,9600007,OP6:9600007,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,28,21,0,0,0,True
3300003,3200003,A,OP6,9600008,OP6:9600008,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP6,9600009,OP6:9600009,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,10,0,0,0,True
3300003,3200003,A,OP6,9600010,OP6:9600010,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,41,42,0,0,0,True
3300003,3200003,A,OP6,9600011,OP6:9600011,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,28,16,0,0,0,True
3300003,3200003,A,OP6,9600012,OP6:9600012,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,18,0,0,0,True
3300003,3200003,A,OP6,9600013,OP6:9600013,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,34,20,0,0,0,True
3300003,3200003,A,OP6,9600014,OP6:9600014,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,27,21,0,0,0,True
3300003,3200003,A,OP6,9600015,OP6:9600015,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,74,40,0,0,0,True
3300003,3200003,A,OP6,9600016,OP6:9600016,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP6,9600017,OP6:9600017,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,26,0,0,0,True
3300003,3200003,A,OP6,9600018,OP6:9600018,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,28,26,0,0,0,True
3300003,3200003,A,OP6,9600019,OP6:9600019,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,37,32,0,0,0,True
3300003,3200003,A,OP6,9600020,OP6:9600020,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,45,45,0,0,0,True
3300003,3200003,A,OP6,9600021,OP6:9600021,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,25,19,0,0,0,True
3300003,3200003,A,OP6,9600022,OP6:9600022,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,43,52,0,0,0,True
3300003,3200003,A,OP6,9600023,OP6:9600023,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,15,0,0,0,True
3300003,3200003,A,OP6,9600024,OP6:9600024,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,32,24,0,0,0,True
3300003,3200003,A,OP6,9600025,OP6:9600025,3.0,2.0,1.0,1,0,0,3,2,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP6,9600026,OP6:9600026,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,40,0,0,0,True
3300003,3200003,A,OP6,9600027,OP6:9600027,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,37,38,0,0,0,True
3300003,3200003,A,OP6,9600028,OP6:9600028,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,26,0,0,0,True
3300003,3200003,A,OP6,9600029,OP6:9600029,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,60,2,0,0,0,True
3300003,3200003,A,OP7,9600000,OP7:9600000,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,199,2,0,0,0,True
3300003,3200003,A,OP7,9600001,OP7:9600001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600002,OP7:9600002,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600003,OP7:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,148,6,0,0,0,True
3300003,3200003,A,OP7,9600004,OP7:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600005,OP7:9600005,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,179,11,0,0,0,True
3300003,3200003,A,OP7,9600006,OP7:9600006,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,165,33,0,0,0,True
3300003,3200003,A,OP7,9600007,OP7:9600007,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,153,2,0,0,0,True
3300003,3200003,A,OP7,9600008,OP7:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600009,OP7:9600009,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,79,22,0,0,0,True
3300003,3200003,A,OP7,9600010,OP7:9600010,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600011,OP7:9600011,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600012,OP7:9600012,3.0,1.0,2.0,1,0,0,3,1,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600013,OP7:9600013,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,150,7,0,0,0,True
3300003,3200003,A,OP7,9600014,OP7:9600014,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600015,OP7:9600015,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600016,OP7:9600016,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600017,OP7:9600017,3.0,1.0,2.0,1,0,0,3,1,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600018,OP7:9600018,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600019,OP7:9600019,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,167,11,0,0,0,True
3300003,3200003,A,OP7,9600020,OP7:9600020,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600021,OP7:9600021,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600022,OP7:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600023,OP7:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600024,OP7:9600024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600025,OP7:9600025,2.0,2.0,0.0,0,0,1,2,2,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600026,OP7:9600026,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600027,OP7:9600027,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,162,6,0,0,0,True
3300003,3200003,A,OP7,9600028,OP7:9600028,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP7,9600029,OP7:9600029,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600000,OP8:9600000,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600001,OP8:9600001,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,174,3,0,0,0,True
3300003,3200003,A,OP8,9600002,OP8:9600002,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,61,12,0,0,0,True
3300003,3200003,A,OP8,9600003,OP8:9600003,1.0,0.0,1.0,1,0,0,1,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600004,OP8:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,84,4,0,0,0,True
3300003,3200003,A,OP8,9600005,OP8:9600005,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,81,10,0,0,0,True
3300003,3200003,A,OP8,9600006,OP8:9600006,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600007,OP8:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,65,2,0,0,0,True
3300003,3200003,A,OP8,9600008,OP8:9600008,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,112,18,0,0,0,True
3300003,3200003,A,OP8,9600009,OP8:9600009,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,114,9,0,0,0,True
3300003,3200003,A,OP8,9600010,OP8:9600010,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,124,14,0,0,0,True
3300003,3200003,A,OP8,9600011,OP8:9600011,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,102,6,0,0,0,True
3300003,3200003,A,OP8,9600012,OP8:9600012,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,118,24,0,0,0,True
3300003,3200003,A,OP8,9600013,OP8:9600013,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,185,5,0,0,0,True
3300003,3200003,A,OP8,9600014,OP8:9600014,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,150,6,0,0,0,True
3300003,3200003,A,OP8,9600015,OP8:9600015,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,235,3,0,0,0,True
3300003,3200003,A,OP8,9600016,OP8:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600017,OP8:9600017,1.0,2.0,-1.0,0,1,0,1,2,1,1,0,1,58,20,0,0,0,True
3300003,3200003,A,OP8,9600018,OP8:9600018,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600019,OP8:9600019,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,61,25,0,0,0,True
3300003,3200003,A,OP8,9600020,OP8:9600020,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,70,8,0,0,0,True
3300003,3200003,A,OP8,9600021,OP8:9600021,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600022,OP8:9600022,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,188,6,0,0,0,True
3300003,3200003,A,OP8,9600023,OP8:9600023,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,130,3,0,0,0,True
3300003,3200003,A,OP8,9600024,OP8:9600024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600025,OP8:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600026,OP8:9600026,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600027,OP8:9600027,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP8,9600028,OP8:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,191,5,0,0,0,True
3300003,3200003,A,OP8,9600029,OP8:9600029,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600000,OP9:9600000,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,237,3,0,0,0,True
3300003,3200003,A,OP9,9600001,OP9:9600001,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600002,OP9:9600002,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,165,19,0,0,0,True
3300003,3200003,A,OP9,9600003,OP9:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600004,OP9:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600005,OP9:9600005,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,198,22,0,0,0,True
3300003,3200003,A,OP9,9600006,OP9:9600006,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600007,OP9:9600007,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600008,OP9:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,235,5,0,0,0,True
3300003,3200003,A,OP9,9600009,OP9:9600009,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,155,18,0,0,0,True
3300003,3200003,A,OP9,9600010,OP9:9600010,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600011,OP9:9600011,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600012,OP9:9600012,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,175,8,0,0,0,True
3300003,3200003,A,OP9,9600013,OP9:9600013,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,136,8,0,0,0,True
3300003,3200003,A,OP9,9600014,OP9:9600014,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600015,OP9:9600015,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600016,OP9:9600016,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600017,OP9:9600017,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,178,8,0,0,0,True
3300003,3200003,A,OP9,9600018,OP9:9600018,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,126,14,0,0,0,True
3300003,3200003,A,OP9,9600019,OP9:9600019,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,220,4,0,0,0,True
3300003,3200003,A,OP9,9600020,OP9:9600020,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,47,19,0,0,0,True
3300003,3200003,A,OP9,9600021,OP9:9600021,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600022,OP9:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,104,38,0,0,0,True
3300003,3200003,A,OP9,9600023,OP9:9600023,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,167,9,0,0,0,True
3300003,3200003,A,OP9,9600024,OP9:9600024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600025,OP9:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,206,7,0,0,0,True
3300003,3200003,A,OP9,9600026,OP9:9600026,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600027,OP9:9600027,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP9,9600028,OP9:9600028,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,146,20,0,0,0,True
3300003,3200003,A,OP9,9600029,OP9:9600029,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600000,OP10:9600000,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,178,5,0,0,0,True
3300003,3200003,A,OP10,9600001,OP10:9600001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600002,OP10:9600002,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,56,11,0,0,0,True
3300003,3200003,A,OP10,9600003,OP10:9600003,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,124,10,0,0,0,True
3300003,3200003,A,OP10,9600004,OP10:9600004,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600005,OP10:9600005,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,124,18,0,0,0,True
3300003,3200003,A,OP10,9600006,OP10:9600006,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,165,8,0,0,0,True
3300003,3200003,A,OP10,9600007,OP10:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,126,2,0,0,0,True
3300003,3200003,A,OP10,9600008,OP10:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600009,OP10:9600009,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,65,31,0,0,0,True
3300003,3200003,A,OP10,9600010,OP10:9600010,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,142,11,0,0,0,True
3300003,3200003,A,OP10,9600011,OP10:9600011,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600012,OP10:9600012,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600013,OP10:9600013,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600014,OP10:9600014,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600015,OP10:9600015,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,142,23,0,0,0,True
3300003,3200003,A,OP10,9600016,OP10:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,58,17,0,0,0,True
3300003,3200003,A,OP10,9600017,OP10:9600017,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,146,3,0,0,0,True
