scale,style,seed,arm,tick,agent,native_target_x,native_target_y,desired_bearing_degrees,effective_bearing_degrees,committed_w50_idx_before,trace_hash,requested_w50_idx,committed_w50_idx,commit_ticks_left_before,decision_boundary,target_jump_cells,bearing_change_degrees,switch_request,blocked_switch,stale_switch,adopted,decision_lag_ticks,lag_censored,alive,carrying,tagged
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,117,0,17.0,10.0,-1.824832,-173.001726,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,117,1,17.0,10.0,-20.415469,-172.911383,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,117,2,2.0,10.0,-44.12777,165.437737,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,0.000165,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,117,3,2.0,10.0,167.237514,55.20016,15,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,15,3,0,3.0,178.162332,1,1,1,0,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,118,0,17.0,10.0,-1.08819,-173.001715,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,118,1,17.0,10.0,-17.110458,-172.850519,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,118,2,2.0,10.0,-44.127613,164.906818,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,0.000157,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,118,3,2.0,10.0,136.88693,44.927059,15,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,15,2,0,0.0,30.350584,1,1,1,0,,1,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,119,0,17.0,10.0,-2.180307,0.111441,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,119,1,17.0,10.0,-11.094571,-172.711351,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,119,2,2.0,10.0,-43.161967,172.860146,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,0.965646,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,119,3,2.0,10.0,120.10691,35.12918,15,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,15,1,0,0.0,16.78002,1,1,1,0,,1,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,120,0,17.0,10.0,2.343968,4.058167,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,4.524274,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,120,1,17.0,10.0,-8.312585,-172.711347,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,120,2,2.0,10.0,-51.012611,-179.523981,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,7.850644,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,120,3,2.0,10.0,122.670781,151.042905,15,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,2.563871,0,0,0,1,1,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,121,0,17.0,10.0,3.107908,4.841468,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,2,0,0.0,0.76394,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,121,1,17.0,10.0,-6.248149,-172.711342,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,121,2,2.0,10.0,-51.012579,170.591775,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,3.2e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,121,3,2.0,10.0,122.670945,157.220834,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,0.000164,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,122,0,17.0,10.0,3.107908,4.979604,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,1,0,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,122,1,17.0,10.0,-4.659162,-172.711335,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,122,2,2.0,10.0,-53.829814,178.948762,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,2.817235,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,122,3,2.0,10.0,124.532165,154.602095,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,1.86122,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,123,0,17.0,10.0,3.107908,5.141649,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,123,1,17.0,10.0,-3.400129,-172.711324,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,123,2,2.0,10.0,-54.365929,-176.572455,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,0.536115,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,123,3,2.0,10.0,125.008022,153.548589,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,0.475857,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,124,0,17.0,10.0,3.107907,5.334397,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,124,1,17.0,10.0,-2.378859,-172.711308,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,124,2,2.0,10.0,-54.550299,-174.386425,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,0.18437,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,124,3,2.0,10.0,125.18401,153.094117,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,0.175988,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,125,0,17.0,10.0,3.107907,5.56748,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,2,0,0.0,0.0,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,125,1,17.0,10.0,-1.534312,-172.711277,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,125,2,2.0,10.0,-54.550373,172.434181,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,7.4e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,125,3,2.0,10.0,125.184111,158.432116,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,0.000101,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,126,0,17.0,10.0,3.107906,5.85503,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,1,0,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,126,1,17.0,10.0,-0.824551,1.337553,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,126,2,2.0,10.0,-54.648808,179.938699,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,0.098435,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,126,3,2.0,10.0,125.280872,155.083449,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,0.096761,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,127,0,17.0,10.0,5.229609,7.680189,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,2.121703,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,127,1,17.0,10.0,3.79997,5.355132,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,4.624521,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,127,2,2.0,10.0,-54.670525,-176.090187,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,0.021717,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,127,3,2.0,10.0,125.302628,153.755274,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,0.021757,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,128,0,17.0,10.0,5.229609,8.031794,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,128,1,17.0,10.0,4.682195,6.227672,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,2,0,0.0,0.882225,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,128,2,2.0,10.0,-54.678255,-174.160555,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,0.00773,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,128,3,2.0,10.0,125.310444,153.185842,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,0.007815,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,129,0,17.0,10.0,5.229608,177.803999,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,2,0,0.0,1e-06,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,129,1,17.0,10.0,4.682194,6.353366,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,1,0,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,129,2,2.0,10.0,-54.678264,172.514694,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,9e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,129,3,2.0,10.0,125.310552,158.48524,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,0.000108,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,130,0,17.0,10.0,-8.828515,-176.312488,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,130,1,17.0,10.0,4.682194,6.501309,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,130,2,2.0,10.0,-54.682385,179.9815,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,0.004121,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,130,3,2.0,10.0,125.314714,155.104381,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,0.004163,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,131,0,17.0,10.0,-8.741041,-174.947608,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,131,1,17.0,10.0,4.682193,6.677977,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,1e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,131,2,2.0,10.0,-54.683237,-176.069455,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,0.000853,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,131,3,2.0,10.0,125.315671,153.76424,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,0.000956,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,132,0,17.0,10.0,-6.487582,-174.947614,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,132,1,17.0,10.0,4.682191,6.892632,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,2,0,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,132,2,2.0,10.0,-54.683503,-174.150904,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,0.000266,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,132,3,2.0,10.0,125.316035,153.189826,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,0.000364,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,133,0,17.0,10.0,-4.860669,-174.947612,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,133,1,17.0,10.0,4.682189,175.939631,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,1,0,0.0,2e-06,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,133,2,2.0,10.0,-54.683515,172.518125,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,1.2e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,133,3,2.0,10.0,125.316114,158.487534,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,7.9e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,134,0,17.0,10.0,-3.632708,-174.947611,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,134,1,17.0,10.0,-8.048652,-172.830441,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,134,2,2.0,10.0,-54.68369,179.983302,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,0.000175,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,134,3,2.0,10.0,125.31628,155.105308,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,0.000165,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,135,0,17.0,10.0,-2.673786,-174.947619,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,135,1,17.0,10.0,-8.165518,-170.343943,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,135,2,2.0,10.0,-54.683664,-176.068581,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,2.6e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,135,3,2.0,10.0,125.316354,153.764651,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,7.5e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,136,0,17.0,10.0,-1.904623,-174.947619,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,136,1,17.0,10.0,-6.103634,-170.343928,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,136,2,2.0,10.0,-54.683591,-174.150523,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,7.3e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,136,3,2.0,10.0,125.316431,153.190039,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,7.6e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,137,0,17.0,10.0,-1.274173,-174.947619,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,137,1,17.0,10.0,-4.460629,-170.343905,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,137,2,2.0,10.0,-54.683618,172.518266,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,2.8e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,137,3,2.0,10.0,125.31648,158.487653,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,5e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,138,0,17.0,10.0,-0.748133,1.463063,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,138,1,17.0,10.0,-3.122672,-170.343869,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,138,2,2.0,10.0,-54.683598,179.983336,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,2.1e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,138,3,2.0,10.0,125.316468,155.105371,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,1.2e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,139,0,17.0,10.0,4.006861,5.571901,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,4.754995,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,139,1,17.0,10.0,-2.013146,-170.343846,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,0,0,0,0,,0,1,0,1
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,139,2,2.0,10.0,-54.683568,-176.068577,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,3e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,139,3,2.0,10.0,125.31654,153.764715,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,7.2e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,140,0,17.0,10.0,5.131334,6.650829,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,2,0,0.0,1.124473,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,140,1,17.0,10.0,-1.078814,1.113,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,0.0,1,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,140,2,2.0,10.0,-54.683495,-174.150516,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,7.3e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,140,3,2.0,10.0,125.31658,153.190087,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,0,1,0.0,4e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,141,0,17.0,10.0,5.131336,6.777785,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,1,0,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,141,1,17.0,10.0,3.545091,5.136457,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,4.623905,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,141,2,2.0,10.0,-54.683534,172.518263,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,3.9e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,141,3,2.0,10.0,125.316673,158.487683,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,3,0,0.0,9.2e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,142,0,17.0,10.0,5.131338,6.927882,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,0,1,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,142,1,17.0,10.0,4.202184,5.819429,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,2,0,0.0,0.657093,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,142,2,2.0,10.0,-54.683499,179.983336,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,3.5e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,142,3,2.0,10.0,125.316643,155.10542,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,2,0,0.0,3e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,143,0,17.0,10.0,5.13134,7.108078,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,3,0,0.0,2e-06,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,143,1,17.0,10.0,4.202198,5.951341,45,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,45,45,1,0,0.0,1.5e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,143,2,2.0,10.0,-54.683432,-176.068608,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,6.7e-05,0,0,0,1,,0,1,0,0
4v4,GUARD,19600011,I2_W50_CURRENT_COMMIT,143,3,2.0,10.0,125.316715,153.764766,5,a6091a83fa4936b923a58ea69d84617215724c073892b30f3fb380329a51716d,5,5,1,0,0.0,7.2e-05,0,0,0,1,,0,1,0,0
