seed,pole,composition,defender_ids,attacker_ids,blue_score,red_score,blue_win,draw,steps,blue_alive_end,red_alive_end,genome_id,pole_config_hash,attack_ticks,defend_ticks,attack_enemy_flag_branch_count,carrier_home_branch_count,defend_inward_count,defend_outward_count,tagged_ticks_by_role,role_switch_count,arm
20300025,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,628,254,26,52,273,1,STATE_GUARDED
20300026,B,ROUTED_GUARDED,"0,1","2,3",4,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,824,136,564,260,97,39,258,1,STATE_GUARDED
20300027,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,772,110,36,42,365,1,STATE_GUARDED
20300028,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,860,100,728,132,46,54,329,1,STATE_GUARDED
20300029,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,760,122,36,42,356,1,STATE_GUARDED
20300030,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,588,372,174,414,333,39,147,2,STATE_GUARDED
20300031,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,690,192,44,34,331,1,STATE_GUARDED
20300032,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,72,408,414,66,228,0,STATE_GUARDED
20300033,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,844,116,626,218,74,42,286,1,STATE_GUARDED
20300034,B,ROUTED_GUARDED,"0,1","2,3",1,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,740,220,592,148,144,76,310,1,STATE_GUARDED
20300035,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,548,412,122,426,371,41,129,2,STATE_GUARDED
20300036,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,812,70,33,45,383,1,STATE_GUARDED
20300037,B,ROUTED_GUARDED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,540,342,43,35,246,1,STATE_GUARDED
20300038,B,ROUTED_GUARDED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,556,326,44,34,213,1,STATE_GUARDED
20300039,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,670,212,41,37,301,1,STATE_GUARDED
20300040,B,ROUTED_GUARDED,"0,1","2,3",4,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,848,112,570,278,81,31,242,1,STATE_GUARDED
20300041,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,648,312,414,234,180,132,243,2,STATE_GUARDED
20300042,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,812,148,600,212,103,45,284,1,STATE_GUARDED
20300043,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,736,146,36,42,334,1,STATE_GUARDED
20300044,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,706,176,44,34,294,1,STATE_GUARDED
20300045,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,734,148,44,34,318,1,STATE_GUARDED
20300046,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,612,270,31,47,274,1,STATE_GUARDED
20300047,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,860,100,716,144,70,30,351,1,STATE_GUARDED
20300048,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,840,120,728,112,68,52,325,1,STATE_GUARDED
20300049,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,682,278,434,248,208,70,254,1,STATE_GUARDED
20300050,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,762,198,418,344,143,55,229,2,STATE_GUARDED
20300051,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,796,164,634,162,63,101,292,1,STATE_GUARDED
20300052,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,876,84,628,248,51,33,266,1,STATE_GUARDED
20300053,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,672,288,284,388,237,51,156,2,STATE_GUARDED
20300054,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,728,154,44,34,315,1,STATE_GUARDED
20300055,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,598,284,39,39,241,1,STATE_GUARDED
20300056,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,682,200,48,30,314,1,STATE_GUARDED
20300057,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,686,196,45,33,312,1,STATE_GUARDED
20300058,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,692,190,31,47,290,1,STATE_GUARDED
20300059,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,846,114,592,254,81,33,244,1,STATE_GUARDED
20300060,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,626,256,41,37,283,1,STATE_GUARDED
20300061,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,846,114,614,232,89,25,300,1,STATE_GUARDED
20300062,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,716,166,45,33,323,1,STATE_GUARDED
20300063,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,838,122,490,348,88,34,227,2,STATE_GUARDED
20300064,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,622,260,45,33,290,1,STATE_GUARDED
20300065,B,ROUTED_GUARDED,"0,1","2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,522,360,48,30,197,1,STATE_GUARDED
20300066,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,584,298,33,45,229,1,STATE_GUARDED
20300067,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,684,276,356,328,213,63,228,4,STATE_GUARDED
20300068,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,664,218,47,31,291,1,STATE_GUARDED
20300069,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,850,110,732,118,80,30,354,1,STATE_GUARDED
20300070,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,848,112,618,230,70,42,296,1,STATE_GUARDED
20300071,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,576,306,34,44,226,1,STATE_GUARDED
20300072,B,ROUTED_GUARDED,"0,1","2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,804,156,636,168,27,129,289,1,STATE_GUARDED
20300073,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,808,152,498,310,115,37,250,2,STATE_GUARDED
20300074,B,ROUTED_GUARDED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,872,88,522,350,43,45,225,1,STATE_GUARDED
20300075,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,558,402,158,400,347,55,220,2,STATE_GUARDED
20300076,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,802,80,31,47,363,1,STATE_GUARDED
20300077,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,816,144,580,236,82,62,268,1,STATE_GUARDED
20300078,B,ROUTED_GUARDED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,562,320,45,33,225,1,STATE_GUARDED
20300079,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,818,142,660,158,44,98,276,3,STATE_GUARDED
20300080,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,788,94,24,54,348,1,STATE_GUARDED
20300081,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,848,112,612,236,76,36,295,1,STATE_GUARDED
20300082,B,ROUTED_GUARDED,"0,1","2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,786,174,616,170,112,62,294,1,STATE_GUARDED
20300083,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,868,92,630,238,50,42,279,1,STATE_GUARDED
20300084,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,854,106,638,216,79,27,321,1,STATE_GUARDED
20300085,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,760,122,24,54,344,1,STATE_GUARDED
20300086,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,846,114,580,266,17,97,241,1,STATE_GUARDED
20300087,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,30,450,423,57,202,0,STATE_GUARDED
20300088,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,766,194,632,134,113,81,319,1,STATE_GUARDED
20300089,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,668,214,31,47,296,1,STATE_GUARDED
20300090,B,ROUTED_GUARDED,"0,1","2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,832,128,680,152,84,44,329,1,STATE_GUARDED
20300091,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,870,90,698,172,16,74,326,1,STATE_GUARDED
20300092,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,752,208,392,360,146,62,224,2,STATE_GUARDED
20300093,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,852,108,714,138,81,27,357,1,STATE_GUARDED
20300094,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,674,208,13,65,311,1,STATE_GUARDED
20300095,B,ROUTED_GUARDED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,866,94,518,348,53,41,230,1,STATE_GUARDED
20300096,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,864,96,668,196,58,38,286,1,STATE_GUARDED
20300097,B,ROUTED_GUARDED,"0,1","2,3",1,2,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,808,152,686,122,103,49,352,1,STATE_GUARDED
20300098,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,794,166,564,230,90,76,275,1,STATE_GUARDED
20300099,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,744,138,34,44,335,1,STATE_GUARDED
20300100,B,ROUTED_GUARDED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,546,336,47,31,252,1,STATE_GUARDED
20300101,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,808,152,696,112,82,70,330,1,STATE_GUARDED
20300102,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,724,236,550,174,48,188,233,1,STATE_GUARDED
20300103,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,546,414,158,388,346,68,225,2,STATE_GUARDED
20300104,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,704,178,26,52,305,1,STATE_GUARDED
20300105,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,842,118,626,216,72,46,306,1,STATE_GUARDED
20300106,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,668,214,44,34,286,1,STATE_GUARDED
20300107,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,604,278,45,33,257,1,STATE_GUARDED
20300108,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,480,480,68,412,404,76,197,0,STATE_GUARDED
20300109,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,660,300,302,358,242,58,221,2,STATE_GUARDED
20300110,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,864,96,690,174,33,63,299,1,STATE_GUARDED
20300111,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,710,172,37,41,324,1,STATE_GUARDED
20300112,B,ROUTED_GUARDED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,694,188,41,37,319,1,STATE_GUARDED
20300113,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,676,206,41,37,299,1,STATE_GUARDED
20300114,B,ROUTED_GUARDED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,882,78,634,248,41,37,285,1,STATE_GUARDED
20300115,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,806,154,606,200,88,66,312,1,STATE_GUARDED
20300116,B,ROUTED_GUARDED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,826,134,604,222,84,50,267,1,STATE_GUARDED
20300117,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,706,254,302,404,214,40,207,2,STATE_GUARDED
20300118,B,ROUTED_GUARDED,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,856,104,776,80,82,22,385,1,STATE_GUARDED
20300119,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,876,84,716,160,52,32,299,1,STATE_GUARDED
20300120,B,ROUTED_GUARDED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,872,88,608,264,53,35,261,1,STATE_GUARDED
20300121,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,880,80,704,176,31,49,297,1,STATE_GUARDED
20300122,B,ROUTED_GUARDED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,552,408,146,406,355,53,130,2,STATE_GUARDED
20300123,B,ROUTED_GUARDED,"0,1","2,3",1,1,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,722,238,426,296,191,47,236,2,STATE_GUARDED
20300124,B,ROUTED_GUARDED,"0,1","2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,748,212,412,336,173,39,240,2,STATE_GUARDED
20300125,B,ROUTED_GUARDED,"0,1","2,3",7,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,868,92,472,396,66,26,221,1,STATE_GUARDED
20300126,B,ROUTED_GUARDED,"0,1","2,3",4,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,844,116,568,276,74,42,266,1,STATE_GUARDED
20300127,B,ROUTED_GUARDED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,852,108,570,282,53,55,259,2,STATE_GUARDED
20300128,B,ROUTED_GUARDED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,788,172,460,328,104,68,236,1,STATE_GUARDED
